id_student,code_module,code_presentation,final_result,highest_education,disability,gender,age_band,region,week,total_clicks,days_diff,score,is_submitted,is_late,is_high_activity,risk_label
2198970,DDD,2013J,Withdrawn,HE Qualification,N,M,35-55,North Western Region,4,95,-1.0,69.0,1,0,0,1
2202076,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,1,58,-2.0,74.0,1,0,0,0
2202076,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,2,163,-2.0,74.0,1,0,0,0
2202076,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,4,43,-2.0,74.0,1,0,0,0
2204293,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,Scotland,1,162,-18.0,70.0,1,0,0,0
2204293,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,Scotland,2,120,-18.0,70.0,1,0,0,0
2204293,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,Scotland,3,148,-18.0,70.0,1,0,0,0
2204293,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,Scotland,4,94,-18.0,70.0,1,0,0,0
2215898,DDD,2013J,Pass,HE Qualification,Y,F,35-55,Scotland,1,74,-7.0,65.0,1,0,0,0
2215898,DDD,2013J,Pass,HE Qualification,Y,F,35-55,Scotland,2,51,-7.0,65.0,1,0,0,0
2215898,DDD,2013J,Pass,HE Qualification,Y,F,35-55,Scotland,3,53,-7.0,65.0,1,0,0,0
2215898,DDD,2013J,Pass,HE Qualification,Y,F,35-55,Scotland,4,40,-7.0,65.0,1,0,0,0
2221869,DDD,2013J,Withdrawn,HE Qualification,N,F,35-55,Wales,1,8,-26.0,71.0,1,0,0,1
2221869,DDD,2013J,Withdrawn,HE Qualification,N,F,35-55,Wales,2,5,-26.0,71.0,1,0,0,1
2221869,DDD,2013J,Withdrawn,HE Qualification,N,F,35-55,Wales,4,15,-26.0,71.0,1,0,0,1
2232218,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,South Region,1,1,-26.0,87.0,1,0,0,0
2232218,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,South Region,3,6,-26.0,87.0,1,0,0,0
2239650,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Anglian Region,1,204,-8.0,90.0,1,0,0,0
2239650,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Anglian Region,2,197,-8.0,90.0,1,0,0,0
2239650,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Anglian Region,3,468,-8.0,90.0,1,0,1,0
2239650,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Anglian Region,4,249,-8.0,90.0,1,0,1,0
2252750,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,East Anglian Region,1,51,-7.0,57.0,1,0,0,0
2252750,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,East Anglian Region,2,50,-7.0,57.0,1,0,0,0
2252750,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,East Anglian Region,3,55,-7.0,57.0,1,0,0,0
2252750,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,East Anglian Region,4,21,-7.0,57.0,1,0,0,0
2253576,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,Yorkshire Region,1,25,,,0,0,0,1
2253576,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,Yorkshire Region,2,4,,,0,0,0,1
2256318,DDD,2013J,Withdrawn,A Level or Equivalent,Y,M,0-35,Yorkshire Region,1,3,,,0,0,0,1
2256318,DDD,2013J,Withdrawn,A Level or Equivalent,Y,M,0-35,Yorkshire Region,2,1,,,0,0,0,1
2281870,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,1,6,,,0,0,0,1
2281870,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,2,25,,,0,0,0,1
2281870,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,East Anglian Region,4,13,,,0,0,0,1
2282040,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,1,38,-1.0,87.0,1,0,0,0
2282040,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,2,18,-1.0,87.0,1,0,0,0
2282040,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,3,3,-1.0,87.0,1,0,0,0
2282040,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,4,111,-1.0,87.0,1,0,0,0
2284294,DDD,2013J,Distinction,HE Qualification,N,F,0-35,East Midlands Region,1,53,-1.0,84.0,1,0,0,0
2284294,DDD,2013J,Distinction,HE Qualification,N,F,0-35,East Midlands Region,2,52,-1.0,84.0,1,0,0,0
2284294,DDD,2013J,Distinction,HE Qualification,N,F,0-35,East Midlands Region,3,5,-1.0,84.0,1,0,0,0
2284294,DDD,2013J,Distinction,HE Qualification,N,F,0-35,East Midlands Region,4,54,-1.0,84.0,1,0,0,0
2288599,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,North Region,1,18,,,0,0,0,1
2288599,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,North Region,2,22,,,0,0,0,1
2288599,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,North Region,4,15,,,0,0,0,1
2289847,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,1,34,0.0,87.0,1,0,0,0
2289847,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,2,30,0.0,87.0,1,0,0,0
2289847,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,3,55,0.0,87.0,1,0,0,0
2289847,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,Ireland,4,122,0.0,87.0,1,0,0,0
2292724,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,1,9,0.0,76.0,1,0,0,0
2292724,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,2,52,0.0,76.0,1,0,0,0
2292724,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,3,68,0.0,76.0,1,0,0,0
2292724,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,4,128,0.0,76.0,1,0,0,0
2296163,DDD,2013J,Pass,A Level or Equivalent,N,F,35-55,Wales,1,4,-7.0,72.0,1,0,0,0
2296163,DDD,2013J,Pass,A Level or Equivalent,N,F,35-55,Wales,2,42,-7.0,72.0,1,0,0,0
2296163,DDD,2013J,Pass,A Level or Equivalent,N,F,35-55,Wales,3,62,-7.0,72.0,1,0,0,0
2296163,DDD,2013J,Pass,A Level or Equivalent,N,F,35-55,Wales,4,49,-7.0,72.0,1,0,0,0
2314761,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,East Midlands Region,1,80,-4.0,85.0,1,0,0,1
2314761,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,East Midlands Region,2,47,-4.0,85.0,1,0,0,1
2314761,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,East Midlands Region,3,93,-4.0,85.0,1,0,0,1
2314761,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,East Midlands Region,4,91,-4.0,85.0,1,0,0,1
2325606,DDD,2013J,Withdrawn,Lower Than A Level,N,F,0-35,North Region,2,70,-26.0,91.0,1,0,0,1
2325606,DDD,2013J,Withdrawn,Lower Than A Level,N,F,0-35,North Region,3,1,-26.0,91.0,1,0,0,1
2325606,DDD,2013J,Withdrawn,Lower Than A Level,N,F,0-35,North Region,4,6,-26.0,91.0,1,0,0,1
2327045,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,London Region,1,55,-6.0,85.0,1,0,0,0
2327045,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,London Region,2,95,-6.0,85.0,1,0,0,0
2327045,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,London Region,3,105,-6.0,85.0,1,0,0,0
2327045,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,London Region,4,96,-6.0,85.0,1,0,0,0
2327472,DDD,2013J,Pass,HE Qualification,N,M,35-55,Ireland,1,59,-1.0,90.0,1,0,0,0
2327472,DDD,2013J,Pass,HE Qualification,N,M,35-55,Ireland,2,81,-1.0,90.0,1,0,0,0
2327472,DDD,2013J,Pass,HE Qualification,N,M,35-55,Ireland,3,82,-1.0,90.0,1,0,0,0
2327472,DDD,2013J,Pass,HE Qualification,N,M,35-55,Ireland,4,1,-1.0,90.0,1,0,0,0
2336922,DDD,2013J,Withdrawn,A Level or Equivalent,N,F,35-55,South East Region,1,69,-3.0,78.0,1,0,0,1
2336922,DDD,2013J,Withdrawn,A Level or Equivalent,N,F,35-55,South East Region,2,16,-3.0,78.0,1,0,0,1
2336922,DDD,2013J,Withdrawn,A Level or Equivalent,N,F,35-55,South East Region,3,98,-3.0,78.0,1,0,0,1
2336922,DDD,2013J,Withdrawn,A Level or Equivalent,N,F,35-55,South East Region,4,170,-3.0,78.0,1,0,0,1
2337441,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,Scotland,1,41,-1.0,82.0,1,0,0,1
2337441,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,Scotland,3,25,-1.0,82.0,1,0,0,1
2337441,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,Scotland,4,10,-1.0,82.0,1,0,0,1
2340230,DDD,2013J,Pass,HE Qualification,N,F,0-35,Scotland,1,74,-7.0,74.0,1,0,0,0
2340230,DDD,2013J,Pass,HE Qualification,N,F,0-35,Scotland,2,94,-7.0,74.0,1,0,0,0
2340230,DDD,2013J,Pass,HE Qualification,N,F,0-35,Scotland,3,116,-7.0,74.0,1,0,0,0
2340230,DDD,2013J,Pass,HE Qualification,N,F,0-35,Scotland,4,47,-7.0,74.0,1,0,0,0
2340786,DDD,2013J,Distinction,A Level or Equivalent,N,M,35-55,London Region,1,66,-1.0,90.0,1,0,0,0
2340786,DDD,2013J,Distinction,A Level or Equivalent,N,M,35-55,London Region,2,62,-1.0,90.0,1,0,0,0
2340786,DDD,2013J,Distinction,A Level or Equivalent,N,M,35-55,London Region,3,31,-1.0,90.0,1,0,0,0
2340786,DDD,2013J,Distinction,A Level or Equivalent,N,M,35-55,London Region,4,76,-1.0,90.0,1,0,0,0
2342399,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South West Region,1,4,-2.0,78.0,1,0,0,0
2342399,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South West Region,2,62,-2.0,78.0,1,0,0,0
2342399,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South West Region,3,47,-2.0,78.0,1,0,0,0
2342399,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South West Region,4,48,-2.0,78.0,1,0,0,0
2352039,DDD,2013J,Withdrawn,Lower Than A Level,N,F,35-55,North Western Region,1,147,,,0,0,0,1
2352039,DDD,2013J,Withdrawn,Lower Than A Level,N,F,35-55,North Western Region,2,29,,,0,0,0,1
2352039,DDD,2013J,Withdrawn,Lower Than A Level,N,F,35-55,North Western Region,3,42,,,0,0,0,1
2355555,DDD,2013J,Fail,Lower Than A Level,Y,M,0-35,South West Region,1,7,0.0,38.0,1,0,0,1
2355555,DDD,2013J,Fail,Lower Than A Level,Y,M,0-35,South West Region,4,33,0.0,38.0,1,0,0,1
2356801,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,1,28,-4.0,78.0,1,0,0,0
2356801,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,2,70,-4.0,78.0,1,0,0,0
2356801,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,3,32,-4.0,78.0,1,0,0,0
2356801,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,4,60,-4.0,78.0,1,0,0,0
2358707,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,South West Region,1,61,-4.0,91.0,1,0,0,0
2358707,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,South West Region,2,76,-4.0,91.0,1,0,0,0
2358707,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,South West Region,3,25,-4.0,91.0,1,0,0,0
2358707,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,South West Region,4,61,-4.0,91.0,1,0,0,0
2359191,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,Yorkshire Region,1,259,-1.0,82.0,1,0,1,0
2359191,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,Yorkshire Region,2,166,-1.0,82.0,1,0,0,0
2359191,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,Yorkshire Region,3,123,-1.0,82.0,1,0,0,0
2359191,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,Yorkshire Region,4,77,-1.0,82.0,1,0,0,0
2366024,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,North Western Region,1,53,-4.0,81.0,1,0,0,1
2366024,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,North Western Region,2,89,-4.0,81.0,1,0,0,1
2366024,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,North Western Region,3,110,-4.0,81.0,1,0,0,1
2366024,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,North Western Region,4,252,-4.0,81.0,1,0,1,1
2375123,DDD,2013J,Pass,HE Qualification,N,M,0-35,North Western Region,3,24,0.0,92.0,1,0,0,0
2375123,DDD,2013J,Pass,HE Qualification,N,M,0-35,North Western Region,4,16,0.0,92.0,1,0,0,0
2375627,DDD,2013J,Pass,A Level or Equivalent,Y,M,0-35,Wales,1,24,-2.0,84.0,1,0,0,0
2375627,DDD,2013J,Pass,A Level or Equivalent,Y,M,0-35,Wales,2,41,-2.0,84.0,1,0,0,0
2375627,DDD,2013J,Pass,A Level or Equivalent,Y,M,0-35,Wales,4,78,-2.0,84.0,1,0,0,0
2377769,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,North Western Region,1,133,-9.0,65.0,1,0,0,0
2377769,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,North Western Region,2,55,-9.0,65.0,1,0,0,0
2377769,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,North Western Region,3,112,-9.0,65.0,1,0,0,0
2377769,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,North Western Region,4,110,-9.0,65.0,1,0,0,0
2382048,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Midlands Region,1,53,-1.0,91.0,1,0,0,0
2382048,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Midlands Region,2,46,-1.0,91.0,1,0,0,0
2382048,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Midlands Region,3,53,-1.0,91.0,1,0,0,0
2382048,DDD,2013J,Distinction,HE Qualification,N,F,35-55,East Midlands Region,4,96,-1.0,91.0,1,0,0,0
2383036,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,1,159,-1.0,73.0,1,0,0,0
2383036,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,2,64,-1.0,73.0,1,0,0,0
2383036,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,3,32,-1.0,73.0,1,0,0,0
2383036,DDD,2013J,Pass,A Level or Equivalent,N,F,0-35,Yorkshire Region,4,46,-1.0,73.0,1,0,0,0
2388030,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Scotland,1,12,-1.0,74.0,1,0,0,1
2388030,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Scotland,2,26,-1.0,74.0,1,0,0,1
2388030,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Scotland,3,22,-1.0,74.0,1,0,0,1
2388030,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Scotland,4,43,-1.0,74.0,1,0,0,1
2404530,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Scotland,2,19,0.0,77.0,1,0,0,1
2404530,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Scotland,4,66,0.0,77.0,1,0,0,1
2409396,DDD,2013J,Withdrawn,A Level or Equivalent,Y,F,0-35,West Midlands Region,4,3,,,0,0,0,1
2411981,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,1,14,,,0,0,0,1
2411981,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,2,38,,,0,0,0,1
2411981,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,3,50,,,0,0,0,1
2411981,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,4,14,,,0,0,0,1
2416024,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,East Anglian Region,1,115,-7.0,76.0,1,0,0,1
2416024,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,East Anglian Region,2,21,-7.0,76.0,1,0,0,1
2416024,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,East Anglian Region,3,111,-7.0,76.0,1,0,0,1
2416024,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,East Anglian Region,4,11,-7.0,76.0,1,0,0,1
2421961,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Yorkshire Region,1,19,0.0,58.0,1,0,0,1
2421961,DDD,2013J,Fail,A Level or Equivalent,N,M,0-35,Yorkshire Region,4,77,0.0,58.0,1,0,0,1
2430070,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,Yorkshire Region,1,33,-8.0,95.0,1,0,0,0
2430070,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,Yorkshire Region,2,54,-8.0,95.0,1,0,0,0
2430070,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,Yorkshire Region,3,85,-8.0,95.0,1,0,0,0
2430070,DDD,2013J,Pass,A Level or Equivalent,N,M,35-55,Yorkshire Region,4,35,-8.0,95.0,1,0,0,0
2430405,DDD,2013J,Pass,Lower Than A Level,Y,F,0-35,East Midlands Region,1,20,-1.0,86.0,1,0,0,0
2430405,DDD,2013J,Pass,Lower Than A Level,Y,F,0-35,East Midlands Region,2,39,-1.0,86.0,1,0,0,0
2430405,DDD,2013J,Pass,Lower Than A Level,Y,F,0-35,East Midlands Region,3,7,-1.0,86.0,1,0,0,0
2430405,DDD,2013J,Pass,Lower Than A Level,Y,F,0-35,East Midlands Region,4,45,-1.0,86.0,1,0,0,0
2434369,DDD,2013J,Distinction,HE Qualification,Y,F,0-35,Scotland,1,172,-8.0,92.0,1,0,0,0
2434369,DDD,2013J,Distinction,HE Qualification,Y,F,0-35,Scotland,2,134,-8.0,92.0,1,0,0,0
2434369,DDD,2013J,Distinction,HE Qualification,Y,F,0-35,Scotland,3,96,-8.0,92.0,1,0,0,0
2434369,DDD,2013J,Distinction,HE Qualification,Y,F,0-35,Scotland,4,65,-8.0,92.0,1,0,0,0
2437065,DDD,2013J,Distinction,A Level or Equivalent,Y,M,35-55,Scotland,1,16,10.0,85.0,1,1,0,0
2437065,DDD,2013J,Distinction,A Level or Equivalent,Y,M,35-55,Scotland,3,50,10.0,85.0,1,1,0,0
2437065,DDD,2013J,Distinction,A Level or Equivalent,Y,M,35-55,Scotland,4,42,10.0,85.0,1,1,0,0
2446109,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,1,67,-4.0,77.0,1,0,0,0
2446109,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,2,88,-4.0,77.0,1,0,0,0
2446109,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,3,114,-4.0,77.0,1,0,0,0
2446109,DDD,2013J,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,4,47,-4.0,77.0,1,0,0,0
2452902,DDD,2013J,Withdrawn,Lower Than A Level,Y,F,0-35,West Midlands Region,1,11,-4.0,71.0,1,0,0,1
2452902,DDD,2013J,Withdrawn,Lower Than A Level,Y,F,0-35,West Midlands Region,2,19,-4.0,71.0,1,0,0,1
2452902,DDD,2013J,Withdrawn,Lower Than A Level,Y,F,0-35,West Midlands Region,3,100,-4.0,71.0,1,0,0,1
2452902,DDD,2013J,Withdrawn,Lower Than A Level,Y,F,0-35,West Midlands Region,4,129,-4.0,71.0,1,0,0,1
2457907,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,North Western Region,1,32,-1.0,83.0,1,0,0,0
2457907,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,North Western Region,2,54,-1.0,83.0,1,0,0,0
2457907,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,North Western Region,3,64,-1.0,83.0,1,0,0,0
2457907,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,North Western Region,4,107,-1.0,83.0,1,0,0,0
2461936,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,2,5,1.0,57.0,1,1,0,0
2461936,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,3,47,1.0,57.0,1,1,0,0
2461936,DDD,2013J,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,4,114,1.0,57.0,1,1,0,0
2462628,DDD,2013J,Pass,HE Qualification,N,M,35-55,South East Region,1,71,-1.0,90.0,1,0,0,0
2462628,DDD,2013J,Pass,HE Qualification,N,M,35-55,South East Region,2,56,-1.0,90.0,1,0,0,0
2462628,DDD,2013J,Pass,HE Qualification,N,M,35-55,South East Region,3,52,-1.0,90.0,1,0,0,0
2462628,DDD,2013J,Pass,HE Qualification,N,M,35-55,South East Region,4,69,-1.0,90.0,1,0,0,0
2472145,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,1,6,-35.0,85.0,1,0,0,0
2472145,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,3,108,-35.0,85.0,1,0,0,0
2472145,DDD,2013J,Pass,HE Qualification,N,M,35-55,East Anglian Region,4,22,-35.0,85.0,1,0,0,0
2473456,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,London Region,1,83,-3.0,78.0,1,0,0,0
2473456,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,London Region,2,72,-3.0,78.0,1,0,0,0
2473456,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,London Region,3,90,-3.0,78.0,1,0,0,0
2473456,DDD,2013J,Pass,Lower Than A Level,N,F,35-55,London Region,4,114,-3.0,78.0,1,0,0,0
2474436,DDD,2013J,Fail,A Level or Equivalent,N,F,0-35,North Western Region,1,9,0.0,62.0,1,0,0,1
2474436,DDD,2013J,Fail,A Level or Equivalent,N,F,0-35,North Western Region,4,62,0.0,62.0,1,0,0,1
2477052,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South Region,1,90,-1.0,96.0,1,0,0,0
2477052,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South Region,2,115,-1.0,96.0,1,0,0,0
2477052,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South Region,3,105,-1.0,96.0,1,0,0,0
2477052,DDD,2013J,Pass,Lower Than A Level,N,M,35-55,South Region,4,82,-1.0,96.0,1,0,0,0
2477792,DDD,2013J,Withdrawn,HE Qualification,N,M,35-55,South East Region,1,10,-16.0,80.0,1,0,0,1
2477792,DDD,2013J,Withdrawn,HE Qualification,N,M,35-55,South East Region,2,16,-16.0,80.0,1,0,0,1
2477792,DDD,2013J,Withdrawn,HE Qualification,N,M,35-55,South East Region,3,63,-16.0,80.0,1,0,0,1
2477792,DDD,2013J,Withdrawn,HE Qualification,N,M,35-55,South East Region,4,12,-16.0,80.0,1,0,0,1
2479086,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,Scotland,1,68,,,0,0,0,1
2485582,DDD,2013J,Distinction,Lower Than A Level,N,M,35-55,South West Region,1,136,-10.0,79.0,1,0,0,0
2485582,DDD,2013J,Distinction,Lower Than A Level,N,M,35-55,South West Region,2,224,-10.0,79.0,1,0,0,0
2485582,DDD,2013J,Distinction,Lower Than A Level,N,M,35-55,South West Region,3,177,-10.0,79.0,1,0,0,0
2485582,DDD,2013J,Distinction,Lower Than A Level,N,M,35-55,South West Region,4,153,-10.0,79.0,1,0,0,0
2486769,DDD,2013J,Fail,HE Qualification,N,M,35-55,London Region,1,78,0.0,64.0,1,0,0,1
2486769,DDD,2013J,Fail,HE Qualification,N,M,35-55,London Region,2,45,0.0,64.0,1,0,0,1
2486769,DDD,2013J,Fail,HE Qualification,N,M,35-55,London Region,3,20,0.0,64.0,1,0,0,1
2486769,DDD,2013J,Fail,HE Qualification,N,M,35-55,London Region,4,145,0.0,64.0,1,0,0,1
2494999,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,North Region,1,90,-3.0,70.0,1,0,0,1
2494999,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,North Region,2,78,-3.0,70.0,1,0,0,1
2494999,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,North Region,3,60,-3.0,70.0,1,0,0,1
2494999,DDD,2013J,Fail,Lower Than A Level,N,F,0-35,North Region,4,149,-3.0,70.0,1,0,0,1
2495352,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,Ireland,1,34,,,0,0,0,1
2495352,DDD,2013J,Fail,Lower Than A Level,N,M,35-55,Ireland,2,10,,,0,0,0,1
2505389,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,3,4,,,0,0,0,1
2505389,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,West Midlands Region,4,16,,,0,0,0,1
2505859,DDD,2013J,Pass,HE Qualification,N,M,35-55,North Region,1,105,-7.0,84.0,1,0,0,0
2505859,DDD,2013J,Pass,HE Qualification,N,M,35-55,North Region,2,130,-7.0,84.0,1,0,0,0
2505859,DDD,2013J,Pass,HE Qualification,N,M,35-55,North Region,3,128,-7.0,84.0,1,0,0,0
2505859,DDD,2013J,Pass,HE Qualification,N,M,35-55,North Region,4,130,-7.0,84.0,1,0,0,0
2520868,DDD,2013J,Pass,Lower Than A Level,N,F,0-35,Yorkshire Region,1,48,-8.0,69.0,1,0,0,0
2520868,DDD,2013J,Pass,Lower Than A Level,N,F,0-35,Yorkshire Region,2,37,-8.0,69.0,1,0,0,0
2520868,DDD,2013J,Pass,Lower Than A Level,N,F,0-35,Yorkshire Region,3,80,-8.0,69.0,1,0,0,0
2520868,DDD,2013J,Pass,Lower Than A Level,N,F,0-35,Yorkshire Region,4,49,-8.0,69.0,1,0,0,0
2522932,DDD,2013J,Fail,HE Qualification,N,F,0-35,Scotland,1,40,-1.0,57.0,1,0,0,1
2522932,DDD,2013J,Fail,HE Qualification,N,F,0-35,Scotland,2,110,-1.0,57.0,1,0,0,1
2522932,DDD,2013J,Fail,HE Qualification,N,F,0-35,Scotland,3,145,-1.0,57.0,1,0,0,1
2522932,DDD,2013J,Fail,HE Qualification,N,F,0-35,Scotland,4,105,-1.0,57.0,1,0,0,1
2539092,DDD,2013J,Fail,Lower Than A Level,N,M,0-35,Scotland,2,23,,,0,0,0,1
2539092,DDD,2013J,Fail,Lower Than A Level,N,M,0-35,Scotland,4,1,,,0,0,0,1
2540195,DDD,2013J,Fail,HE Qualification,N,M,0-35,South Region,1,36,0.0,52.0,1,0,0,1
2540195,DDD,2013J,Fail,HE Qualification,N,M,0-35,South Region,2,86,0.0,52.0,1,0,0,1
2540195,DDD,2013J,Fail,HE Qualification,N,M,0-35,South Region,3,41,0.0,52.0,1,0,0,1
2540195,DDD,2013J,Fail,HE Qualification,N,M,0-35,South Region,4,31,0.0,52.0,1,0,0,1
2542803,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,3,14,0.0,78.0,1,0,0,1
2542803,DDD,2013J,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,4,51,0.0,78.0,1,0,0,1
2546792,DDD,2013J,Withdrawn,Lower Than A Level,N,M,0-35,North Western Region,1,79,-1.0,19.0,1,0,0,1
